ticker,name,marketCap,ipoyear,sector,industry,link,exchange,Country,spy,qqq,dow
RXN,Rexnord Corporation,2384448726,2012,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/rxn,NYSE,USA,,,
KATE,Kate Spade & Company,2374042227,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/kate,NYSE,USA,,,
LPI,"Laredo Petroleum, Inc.",2373953721,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lpi,NYSE,USA,,,
AKR,Acadia Realty Trust,2369906155,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/akr,NYSE,USA,,,
SRG,Seritage Growth Properties,2368858301,2015,Finance,Real Estate,http://www.nasdaq.com/symbol/srg,NYSE,USA,,,
PLNT,"Planet Fitness, Inc.",2361381867,2015,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/plnt,NYSE,USA,,,
QEP,"QEP Resources, Inc.",2356940268,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/qep,NYSE,USA,,,
ATGE,Adtalem Global Education Inc.,2345922527,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/atge,NYSE,USA,,,
CAR,"Avis Budget Group, Inc.",2330774177,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/car,nasdaq,USA,,,
CCP,"Care Capital Properties, Inc.",2330696989,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ccp,NYSE,USA,,,
SMTC,Semtech Corporation,2330345029,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/smtc,nasdaq,USA,,,
XOG,"Extraction Oil & Gas, Inc.",2330077244,2016,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/xog,nasdaq,USA,,,
FNGN,"Financial Engines, Inc.",2329285335,2010,Finance,Investment Managers,http://www.nasdaq.com/symbol/fngn,nasdaq,USA,,,
ABM,ABM Industries Incorporated,2328940250,n/a,Finance,Diversified Commercial Services,http://www.nasdaq.com/symbol/abm,NYSE,USA,,,
DRH,Diamondrock Hospitality Company,2313073825,2005,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/drh,NYSE,USA,,,
LC,LendingClub Corporation,2310078617,2014,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lc,NYSE,USA,,,
NEWR,"New Relic, Inc.",2309846034,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/newr,NYSE,USA,,,
PEB,Pebblebrook Hotel Trust,2309741685,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/peb,NYSE,USA,,,
HLI,"Houlihan Lokey, Inc.",2307879480,2015,Finance,Investment Managers,http://www.nasdaq.com/symbol/hli,NYSE,USA,,,
MGEE,MGE Energy Inc.,2305446605,n/a,Energy,Electric Utilities: Central,http://www.nasdaq.com/symbol/mgee,nasdaq,USA,,,
ALGT,Allegiant Travel Company,2303370913,2006,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/algt,nasdaq,USA,,,
ACWX,iShares MSCI ACWI ex US Index Fund,2301264000,n/a,n/a,n/a,http://www.nasdaq.com/symbol/acwx,nasdaq,USA,,,
SHOO,"Steven Madden, Ltd.",2300753971,1993,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/shoo,nasdaq,USA,,,
MDRX,"Allscripts Healthcare Solutions, Inc.",2293712582,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mdrx,nasdaq,USA,,,
AIT,"Applied Industrial Technologies, Inc.",2293068724,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/ait,NYSE,USA,,,
GWB,"Great Western Bancorp, Inc.",2292265206,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/gwb,NYSE,USA,,,
TIVO,TiVo Corporation,2288468700,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/tivo,nasdaq,USA,,,
STRP,Straight Path Communications Inc.,2285650620,2013,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/strp,AMEX,USA,,,
CVG,Convergys Corporation,2284452242,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/cvg,NYSE,USA,,,
AB,AllianceBernstein Holding L.P.,2276767614,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/ab,NYSE,USA,,,
FGEN,"FibroGen, Inc",2276684003,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/fgen,nasdaq,USA,,,
TWOU,"2U, Inc.",2275860767,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/twou,nasdaq,USA,,,
LAD,"Lithia Motors, Inc.",2274253222,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/lad,NYSE,USA,,,
TPL,Texas Pacific Land Trust,2273465889,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tpl,NYSE,USA,,,
HI,Hillenbrand Inc,2270267820,n/a,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/hi,NYSE,USA,,,
BTU,Peabody Energy Corporation,2265732000,2017,Energy,Coal Mining,http://www.nasdaq.com/symbol/btu,NYSE,USA,,,
COLB,"Columbia Banking System, Inc.",2258474214,1992,Finance,Major Banks,http://www.nasdaq.com/symbol/colb,nasdaq,USA,,,
ONB,Old National Bancorp,2254992750,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/onb,nasdaq,USA,,,
IBOC,International Bancshares Corporation,2252455211,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/iboc,nasdaq,USA,,,
NGHC,National General Holdings Corp,2251239856,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nghc,nasdaq,USA,,,
CMP,"Compass Minerals International, Inc.",2240800780,2003,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/cmp,NYSE,USA,,,
GNRC,Generac Holdlings Inc.,2236285300,2010,Consumer Durables,Metal Fabrications,http://www.nasdaq.com/symbol/gnrc,NYSE,USA,,,
SIR,Select Income REIT,2233908168,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sir,nasdaq,USA,,,
WBMD,WebMD Health Corp,2231990266,2005,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/wbmd,nasdaq,USA,,,
EFII,"Electronics for Imaging, Inc.",2229526963,1992,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/efii,nasdaq,USA,,,
APAM,Artisan Partners Asset Management Inc.,2226158042,2013,Finance,Investment Managers,http://www.nasdaq.com/symbol/apam,NYSE,USA,,,
AEL,American Equity Investment Life Holding Company,2219713530,2003,Finance,Life Insurance,http://www.nasdaq.com/symbol/ael,NYSE,USA,,,
SUPN,"Supernus Pharmaceuticals, Inc.",2217453708,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/supn,nasdaq,USA,,,
PEGI,Pattern Energy Group Inc.,2208983763,2013,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/pegi,nasdaq,USA,,,
AMED,Amedisys Inc,2205829250,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/amed,nasdaq,USA,,,
AVXS,"AveXis, Inc.",2204942286,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avxs,nasdaq,USA,,,
KBR,"KBR, Inc.",2201715764,2006,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/kbr,NYSE,USA,,,
NAC,Nuveen California Quality Municipal Income Fund,2201243745,1999,n/a,n/a,http://www.nasdaq.com/symbol/nac,NYSE,USA,,,
IIVI,II-VI Incorporated,2196880709,1987,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/iivi,nasdaq,USA,,,
PRTA,Prothena Corporation plc,2186160408,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/prta,nasdaq,USA,,,
COKE,Coca-Cola Bottling Co. Consolidated,2182515396,1972,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/coke,nasdaq,USA,,,
ALX,"Alexander&#39;s, Inc.",2177442019,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/alx,NYSE,USA,,,
MAIN,Main Street Capital Corporation,2177065300,2007,n/a,n/a,http://www.nasdaq.com/symbol/main,NYSE,USA,,,
CMC,Commercial Metals Company,2176640914,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/cmc,NYSE,USA,,,
MLNX,"Mellanox Technologies, Ltd.",2176577402,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/mlnx,nasdaq,USA,,,
QTEC,First Trust NASDAQ-100- Technology Index Fund,2164100129,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qtec,nasdaq,USA,,,
TREE,"LendingTree, Inc.",2161698385,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/tree,nasdaq,USA,,,
NVRO,Nevro Corp.,2160250760,2014,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nvro,NYSE,USA,,,
POWI,"Power Integrations, Inc.",2160199579,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/powi,nasdaq,USA,,,
CSA,VictoryShares US Small Cap Volatility Wtd ETF,2156021955,n/a,n/a,n/a,http://www.nasdaq.com/symbol/csa,nasdaq,USA,,,
EE,El Paso Electric Company,2147534557,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ee,NYSE,USA,,,
KW,Kennedy-Wilson Holdings Inc.,2141957813,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/kw,NYSE,USA,,,
DECK,Deckers Outdoor Corporation,2141414951,1993,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/deck,NYSE,USA,,,
LOXO,"Loxo Oncology, Inc.",2141176738,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/loxo,nasdaq,USA,,,
GME,Gamestop Corporation,2139704432,2002,Consumer Services,Electronics Distribution,http://www.nasdaq.com/symbol/gme,NYSE,USA,,,
NEP,"NextEra Energy Partners, LP",2137359577,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/nep,NYSE,USA,,,
NZF,Nuveen Municipal Credit Income Fund,2133309849,2007,n/a,n/a,http://www.nasdaq.com/symbol/nzf,NYSE,USA,,,
XHR,"Xenia Hotels & Resorts, Inc.",2132708511,2015,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/xhr,NYSE,USA,,,
ROIC,Retail Opportunity Investments Corp.,2124376595,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/roic,nasdaq,USA,,,
WTS,"Watts Water Technologies, Inc.",2124031092,1986,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/wts,NYSE,USA,,,
TTD,"The Trade Desk, Inc.",2120821220,2016,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/ttd,nasdaq,USA,,,
TRMK,Trustmark Corporation,2120608579,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trmk,nasdaq,USA,,,
MSTR,MicroStrategy Incorporated,2114956655,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mstr,nasdaq,USA,,,
WTW,Weight Watchers International Inc,2113755123,2001,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/wtw,NYSE,USA,,,
WERN,"Werner Enterprises, Inc.",2108817226,1986,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/wern,nasdaq,USA,,,
OII,"Oceaneering International, Inc.",2104726137,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/oii,NYSE,USA,,,
EGBN,"Eagle Bancorp, Inc.",2104557446,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/egbn,nasdaq,USA,,,
HL,Hecla Mining Company,2102722490,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/hl,NYSE,USA,,,
BIG,"Big Lots, Inc.",2099650913,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/big,NYSE,USA,,,
BLMN,"Bloomin&#39; Brands, Inc.",2097856639,2012,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/blmn,nasdaq,USA,,,
URBN,"Urban Outfitters, Inc.",2091173865,1993,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/urbn,nasdaq,USA,,,
KRO,Kronos Worldwide Inc,2083775882,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/kro,NYSE,USA,,,
HAE,Haemonetics Corporation,2081722579,1991,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/hae,NYSE,USA,,,
BWLD,"Buffalo Wild Wings, Inc.",2080480674,2003,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bwld,nasdaq,USA,,,
ACXM,Acxiom Corporation,2077560612,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/acxm,nasdaq,USA,,,
JPS,Nuveen Quality Preferred Income Fund 2,2076795684,2002,n/a,n/a,http://www.nasdaq.com/symbol/jps,NYSE,USA,,,
ABCO,The Advisory Board Company,2075854209,2001,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/abco,nasdaq,USA,,,
CSOD,"Cornerstone OnDemand, Inc.",2075096419,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/csod,nasdaq,USA,,,
NUV,Nuveen AMT-Free Municipal Value Fund,2074960753,1987,n/a,n/a,http://www.nasdaq.com/symbol/nuv,NYSE,USA,,,
SSD,"Simpson Manufacturing Company, Inc.",2072485898,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ssd,NYSE,USA,,,
KYN,Kayne Anderson MLP Investment Company,2070018058,2004,n/a,n/a,http://www.nasdaq.com/symbol/kyn,NYSE,USA,,,
SITE,"SiteOne Landscape Supply, Inc.",2064924068,2016,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/site,NYSE,USA,,,
HALO,"Halozyme Therapeutics, Inc.",2062151038,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/halo,nasdaq,USA,,,
CPE,Callon Petroleum Company,2060879002,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cpe,NYSE,USA,,,
AKS,AK Steel Holding Corporation,2058957128,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/aks,NYSE,USA,,,
MTDR,Matador Resources Company,2058868229,2012,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mtdr,NYSE,USA,,,
AEO,"American Eagle Outfitters, Inc.",2054681433,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/aeo,NYSE,USA,,,
HEP,"Holly Energy Partners, L.P.",2053202295,2004,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/hep,NYSE,USA,,,
ALEX,"Alexander & Baldwin Holdings, Inc.",2049951026,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/alex,NYSE,USA,,,
TELL,Tellurian Inc.,2044723476,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tell,nasdaq,USA,,,
TPH,"TRI Pointe Group, Inc.",2040139798,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tph,NYSE,USA,,,
ADSW,"Advanced Disposal Services, Inc.",2038927275,2016,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/adsw,NYSE,USA,,,
BPMC,Blueprint Medicines Corporation,2037930614,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bpmc,nasdaq,USA,,,
FIBK,"First Interstate BancSystem, Inc.",2034806488,2010,Finance,Major Banks,http://www.nasdaq.com/symbol/fibk,nasdaq,USA,,,
UPL,Ultra Petroleum Corp.,2034069564,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/upl,nasdaq,USA,,,
P,"Pandora Media, Inc.",2033432910,2011,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/p,NYSE,USA,,,
LTC,"LTC Properties, Inc.",2031305086,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ltc,NYSE,USA,,,
TREX,"Trex Company, Inc.",2029601215,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/trex,NYSE,USA,,,
RH,RH,2029305561,2012,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/rh,NYSE,USA,,,
DGI,"DigitalGlobe, Inc",2027819213,2009,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/dgi,NYSE,USA,,,
DBD,Diebold Nixdorf Incorporated,2026554711,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/dbd,NYSE,USA,,,
RDUS,"Radius Health, Inc.",2023988597,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rdus,nasdaq,USA,,,
MATW,Matthews International Corporation,2023350437,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/matw,nasdaq,USA,,,
TWNK,"Hostess Brands, Inc.",2020815178,2015,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/twnk,nasdaq,USA,,,
ARI,Apollo Commercial Real Estate Finance,2020190528,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ari,NYSE,,,,
SYNA,Synaptics Incorporated,2016152182,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/syna,nasdaq,,,,
SEM,Select Medical Holdings Corporation,2011306955,2009,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/sem,NYSE,,,,
PENN,"Penn National Gaming, Inc.",2006929872,1994,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/penn,nasdaq,,,,
KS,KapStone Paper and Packaging Corporation,2004571101,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/ks,NYSE,,,,
INN,"Summit Hotel Properties, Inc.",2003322338,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/inn,NYSE,,,,
AF,Astoria Financial Corporation,1996874294,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/af,NYSE,,,,
BLD,TopBuild Corp.,1996869205,2015,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/bld,NYSE,,,,
UTF,"Cohen & Steers Infrastructure Fund, Inc",1994776784,2004,n/a,n/a,http://www.nasdaq.com/symbol/utf,NYSE,,,,
VCLT,Vanguard Long-Term Corporate Bond ETF,1990312602,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vclt,nasdaq,,,,
OMI,"Owens & Minor, Inc.",1979872763,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/omi,NYSE,,,,
PAY,"Verifone Systems, Inc.",1979494634,2005,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/pay,NYSE,,,,
RMP,Rice Midstream Partners LP,1974886918,2014,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/rmp,NYSE,,,,
WLL,Whiting Petroleum Corporation,1973079644,2003,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/wll,NYSE,,,,
CBM,Cambrex Corporation,1971927914,1987,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cbm,NYSE,,,,
AERI,"Aerie Pharmaceuticals, Inc.",1969355710,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aeri,nasdaq,,,,
CLF,Cliffs Natural Resources Inc.,1968108596,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/clf,NYSE,,,,
INGN,"Inogen, Inc",1965963411,2014,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ingn,nasdaq,,,,
MRCY,Mercury Systems Inc,1964345386,1998,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mrcy,nasdaq,,,,
KFY,Korn/Ferry International,1962652860,1999,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/kfy,NYSE,,,,
FCB,"FCB Financial Holdings, Inc.",1960292806,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/fcb,NYSE,,,,
NNI,"Nelnet, Inc.",1960054336,2003,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/nni,NYSE,,,,
ROG,Rogers Corporation,1959864859,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/rog,NYSE,,,,
PCH,Potlatch Corporation,1959388110,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pch,nasdaq,,,,
MDR,"McDermott International, Inc.",1955810517,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mdr,NYSE,,,,
GVA,Granite Construction Incorporated,1954284127,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/gva,NYSE,,,,
SCL,Stepan Company,1953526759,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/scl,NYSE,,,,
TDOC,"Teladoc, Inc.",1951186994,2015,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/tdoc,NYSE,,,,
CBF,Capital Bank Financial Corp.,1948743638,2012,Finance,Major Banks,http://www.nasdaq.com/symbol/cbf,nasdaq,,,,
KMPR,Kemper Corporation,1946569578,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kmpr,NYSE,,,,
KBH,KB Home,1942528963,1986,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/kbh,NYSE,,,,
BL,"BlackLine, Inc.",1941778516,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bl,nasdaq,,,,
INOV,"Inovalon Holdings, Inc.",1941647303,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/inov,nasdaq,,,,
GRPN,"Groupon, Inc.",1934971054,2011,Technology,Advertising,http://www.nasdaq.com/symbol/grpn,nasdaq,,,,
TQQQ,ProShares UltraPro QQQ,1929608000,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tqqq,nasdaq,,,,
SFBS,"ServisFirst Bancshares, Inc.",1926779247,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/sfbs,nasdaq,,,,
GDOT,Green Dot Corporation,1914401087,2010,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gdot,NYSE,,,,
CFFN,"Capitol Federal Financial, Inc.",1909947978,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/cffn,nasdaq,,,,
WSTC,West Corporation,1908787590,2013,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/wstc,nasdaq,,,,
MXL,"MaxLinear, Inc",1908124078,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/mxl,NYSE,,,,
ONCE,"Spark Therapeutics, Inc.",1905975094,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/once,nasdaq,,,,
SRPT,"Sarepta Therapeutics, Inc.",1904192933,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/srpt,nasdaq,,,,
